Dataset-Quantity-metrics,PatchTST,Crossformer,FEDformer,Informer,Triformer,DLinear,NLinear,MICN,TimesNet,TCN,FiLM,RNN,Linear Regression,VAR,iTransformer,Pathformer,FITS,TimeMixer,Non-stationary Transformer,Pathformer
Environment/AQWan-96-mae,0.47,0.465,0.508,0.522,0.474,0.481,0.475,0.496,0.488,0.546,0.475,0.734,0.476,0.506,0.482,0.46,0.479,0.49,0.513,0.46
Environment/AQWan-96-mse,0.745,0.75,0.796,0.901,0.762,0.756,0.758,0.789,0.791,0.874,0.766,1.197,0.73,0.775,0.761,0.759,0.762,0.778,0.862,0.759
Environment/AQWan-192-mae,0.491,0.479,0.517,0.521,0.484,0.502,0.496,0.519,0.49,0.521,0.494,0.743,0.496,0.543,0.497,0.48,0.497,0.493,0.526,0.48
Environment/AQWan-192-mse,0.792,0.762,0.825,0.833,0.786,0.8,0.809,0.821,0.779,0.842,0.809,1.236,0.77,0.841,0.807,0.805,0.806,0.796,0.862,0.805
Environment/AQWan-336-mae,0.503,0.504,0.537,0.525,0.495,0.516,0.508,0.525,0.505,0.544,0.505,0.747,0.509,0.57,0.513,0.492,0.51,0.502,0.539,0.492
Environment/AQWan-336-mse,0.819,0.802,0.863,0.847,0.802,0.823,0.83,0.826,0.814,0.9,0.831,1.251,0.801,0.893,0.831,0.832,0.828,0.815,0.885,0.832
Environment/AQWan-720-mae,0.533,0.511,0.552,0.532,0.519,0.548,0.538,0.544,0.519,0.532,0.536,0.748,0.533,0.618,0.546,0.519,0.54,0.527,0.534,0.519
Environment/AQWan-720-mse,0.89,0.83,0.907,0.883,0.852,0.891,0.906,0.875,0.869,0.87,0.906,1.269,0.859,0.988,0.913,0.9,0.903,0.878,0.926,0.9
Energy/Wind-96-mae,0.652,0.59,0.697,0.674,0.612,0.632,0.64,0.627,0.658,0.748,0.649,0.86,0.583,0.62,0.659,0.624,0.658,0.634,0.665,0.624
Energy/Wind-96-mse,0.889,0.784,1.03,0.953,0.845,0.881,0.923,0.875,0.998,1.124,0.933,1.319,0.786,0.855,0.95,0.895,0.915,0.936,0.997,0.895
Energy/Wind-192-mae,0.747,0.698,0.807,0.764,0.692,0.715,0.734,0.719,0.752,0.828,0.743,0.861,0.67,0.711,0.755,0.729,0.749,0.745,0.762,0.729
Energy/Wind-192-mse,1.076,0.965,1.275,1.147,1.028,1.034,1.081,1.066,1.214,1.359,1.097,1.323,0.947,1.032,1.119,1.131,1.098,1.158,1.185,1.131
Energy/Wind-336-mae,0.809,0.755,0.864,0.825,0.749,0.779,0.805,0.782,0.828,0.882,0.809,0.862,0.729,0.767,0.816,0.782,0.812,0.864,0.835,0.782
Energy/Wind-336-mse,1.209,1.073,1.307,1.31,1.139,1.159,1.228,1.164,1.318,1.414,1.241,1.327,1.069,1.15,1.257,1.219,1.238,1.362,1.255,1.219
Energy/Wind-720-mae,0.851,0.803,0.89,0.864,0.783,0.815,0.852,0.821,0.887,0.896,0.837,0.859,0.775,0.807,0.858,0.862,0.854,0.913,0.859,0.862
Energy/Wind-720-mse,1.304,1.191,1.402,1.323,1.169,1.233,1.328,1.245,1.474,1.404,1.281,1.325,1.169,1.232,1.339,1.421,1.331,1.536,1.296,1.421
Nature/ZafNoo-96-mae,0.426,0.419,0.441,0.473,0.42,0.411,0.41,0.421,0.424,0.474,0.411,1.274,0.401,1.40E+229,0.431,0.408,0.422,0.396,0.451,0.408
Nature/ZafNoo-96-mse,0.444,0.432,0.475,0.541,0.442,0.434,0.446,0.442,0.479,0.533,0.451,3.928,0.412,inf,0.462,0.455,0.454,0.441,0.522,0.455
Nature/ZafNoo-192-mae,0.456,0.449,0.479,0.575,0.448,0.444,0.447,0.455,0.446,0.476,0.448,1.271,0.438,nan,0.464,0.447,0.455,0.444,0.477,0.447
Nature/ZafNoo-192-mse,0.498,0.479,0.544,0.708,0.493,0.484,0.503,0.493,0.491,0.546,0.508,3.858,0.472,nan,0.517,0.52,0.509,0.498,0.57,0.52
Nature/ZafNoo-336-mae,0.48,0.469,0.517,0.661,0.467,0.464,0.47,0.455,0.479,0.507,0.471,1.238,0.454,nan,0.486,0.473,0.477,0.479,0.511,0.473
Nature/ZafNoo-336-mse,0.53,0.521,0.595,0.851,0.523,0.518,0.544,0.504,0.551,0.624,0.549,3.586,0.506,nan,0.556,0.568,0.55,0.545,0.625,0.568
Nature/ZafNoo-720-mae,0.499,0.483,0.56,0.699,0.494,0.486,0.504,0.476,0.511,0.508,0.502,1.169,0.476,nan,0.509,0.487,0.501,0.498,0.562,0.487
Nature/ZafNoo-720-mse,0.574,0.543,0.697,0.876,0.563,0.548,0.595,0.54,0.627,0.599,0.586,3.053,0.554,nan,0.606,0.582,0.593,0.587,0.727,0.582
Nature/CzeLan-96-mae,0.251,0.443,0.31,0.305,0.519,0.289,0.229,0.275,0.237,0.553,0.232,1.312,0.262,0.351,0.239,0.215,0.243,0.243,0.318,0.215
Nature/CzeLan-96-mse,0.183,0.581,0.231,0.25,0.818,0.211,0.178,0.194,0.176,0.519,0.18,3.143,0.184,0.302,0.174,0.176,0.187,0.181,0.282,0.176
Nature/CzeLan-192-mae,0.271,0.503,0.339,0.337,0.589,0.323,0.252,0.322,0.279,0.559,0.255,1.233,0.3,0.401,0.257,0.236,0.263,0.272,0.351,0.236
Nature/CzeLan-192-mse,0.208,0.705,0.268,0.295,0.962,0.252,0.21,0.254,0.215,0.539,0.212,2.963,0.222,0.368,0.201,0.21,0.214,0.211,0.349,0.21
Nature/CzeLan-336-mae,0.302,0.596,0.361,0.361,0.659,0.366,0.28,0.362,0.288,0.692,0.281,1.243,0.357,0.454,0.282,0.264,0.292,0.285,0.359,0.264
Nature/CzeLan-336-mse,0.243,0.971,0.298,0.335,1.161,0.317,0.243,0.314,0.224,0.966,0.243,2.985,0.287,0.443,0.232,0.242,0.247,0.235,0.341,0.242
Nature/CzeLan-720-mae,0.335,0.762,0.446,0.416,0.741,0.392,0.317,0.396,0.337,0.848,0.305,1.257,0.445,0.524,0.318,0.302,0.329,0.309,0.422,0.302
Nature/CzeLan-720-mse,0.273,1.566,0.416,0.384,1.496,0.358,0.284,0.354,0.282,1.143,0.268,3.02,0.405,0.544,0.274,0.293,0.291,0.262,0.403,0.293
Health/Covid19-24-mae,0.042,2.297,0.177,0.079,2.395,0.24,0.07,0.438,0.064,55.555,0.047,3.601,0.727,7.056,0.044,0.058,0.098,0.087,0.07,0.058
Health/Covid19-24-mse,1.052,1768.432,2.125,2.642,1768.993,9.587,1.139,33.908,2.231,6274.889,1.183,1711.553,80.511,58000,1.133,1.424,4.106,2.806,2.986,1.424
Health/Covid19-36-mae,0.051,2.394,0.177,0.087,2.432,0.173,0.091,0.494,0.081,72.837,0.059,3.6,0.644,10.333,0.045,0.085,0.113,0.093,0.082,0.085
Health/Covid19-36-mse,1.398,1770.695,2.463,3.064,1769.541,5.333,1.582,46.864,2.53,11000,1.47,1711.515,51.959,93000,1.317,3.109,4.935,2.854,3.305,3.109
Health/Covid19-48-mae,0.06,2.465,0.192,0.097,2.481,0.246,0.099,0.566,0.079,84.309,0.069,3.6,0.635,11.473,0.064,0.096,0.131,0.138,0.092,0.096
Health/Covid19-48-mse,1.814,1773.221,2.847,3.698,1770.224,9.598,1.932,46.563,2.561,13000,1.859,1711.519,52.277,85000,1.9,4.543,5.927,9.959,3.823,4.543
Health/Covid19-60-mae,0.068,2.427,0.212,0.106,2.533,0.297,0.127,0.711,0.098,93.938,0.078,3.6,0.737,15.914,0.078,0.105,0.145,0.215,0.102,0.105
Health/Covid19-60-mse,2.265,1772.835,3.275,4.232,1773.691,7.778,2.682,94.629,3.675,16000,2.278,1711.542,102.415,96000,2.289,4.227,6.88,35.859,4.808,4.227
Stock/NASDAQ-24-mae,0.567,0.745,0.547,0.744,1.33,0.666,0.522,0.63,0.539,1.554,0.645,0.608,0.616,0.462,0.949,1.141,1.373,1.011,1.319,1.141
Stock/NASDAQ-24-mse,0.649,1.149,0.627,1.11,2.727,0.83,0.566,0.776,0.563,3.153,0.767,0.752,0.774,0.516,30.94,43.434,56.696,34.929,59.25,43.434
Stock/NASDAQ-36-mae,0.682,0.885,0.659,0.895,1.534,0.862,0.656,0.832,0.687,1.693,0.835,0.726,0.803,0.653,1.314,1.44,1.774,1.328,1.54,1.44
Stock/NASDAQ-36-mse,0.821,1.414,0.885,1.399,3.387,1.356,0.827,1.325,0.905,3.853,1.379,1.062,1.223,0.92,60.137,70.369,97.396,59.989,77.695,70.369
Stock/NASDAQ-48-mae,0.793,1.136,0.786,0.864,1.551,0.99,0.757,0.977,0.783,1.637,0.829,0.79,0.893,0.805,1.649,1.727,2.183,1.655,1.79,1.727
Stock/NASDAQ-48-mse,1.169,2.108,1.139,1.296,3.412,1.817,1.106,1.788,1.218,3.582,1.179,1.263,1.54,1.366,94.296,96.826,145.471,91.359,103.827,96.826
Stock/NASDAQ-60-mae,0.828,1.23,0.783,0.834,1.528,1.037,0.792,1.099,0.781,2.017,0.853,0.814,0.964,0.879,2.019,2.023,2.523,2.114,2.023,2.023
Stock/NASDAQ-60-mse,1.268,2.336,1.251,1.171,3.287,2.011,1.204,2.23,1.298,4.984,1.303,1.328,1.753,1.619,137.447,134.397,196.613,132.842,135.532,134.397
Stock/NYSE-24-mae,0.296,0.848,0.297,0.353,1.258,0.335,0.283,0.593,0.341,0.548,0.364,0.56,0.422,0.279,0.313,0.814,0.41,0.369,0.364,0.814
Stock/NYSE-24-mse,0.226,0.825,0.194,0.28,2.353,0.247,0.193,0.578,0.257,0.521,0.313,0.603,0.428,0.198,0.23,1.102,0.301,0.253,0.277,1.102
Stock/NYSE-36-mae,0.375,0.904,0.377,0.417,1.552,0.472,0.36,0.551,0.43,0.821,0.415,0.866,0.567,0.416,0.413,1.001,0.517,0.621,0.418,1.001
Stock/NYSE-36-mse,0.365,0.942,0.322,0.411,3.381,0.457,0.321,0.556,0.404,1.038,0.39,1.356,0.66,0.394,0.385,1.598,0.497,0.638,0.391,1.598
Stock/NYSE-48-mae,0.45,0.962,0.457,0.5,1.737,0.603,0.438,0.68,0.502,1.276,0.48,1.198,0.701,0.545,0.48,1.116,0.633,0.663,0.468,1.116
Stock/NYSE-48-mse,0.523,1.064,0.477,0.571,4.266,0.709,0.464,0.859,0.589,2.149,0.538,2.435,0.944,0.62,0.529,1.909,0.741,0.747,0.506,1.909
Stock/NYSE-60-mae,0.586,0.937,0.557,0.615,1.847,0.696,0.522,0.731,0.629,1.354,0.563,1.531,0.848,0.673,0.557,1.187,0.757,0.807,0.543,1.187
Stock/NYSE-60-mse,0.771,1.121,0.636,0.782,4.701,0.914,0.631,0.957,0.785,2.426,0.721,3.767,1.319,0.894,0.687,2.123,1.036,1.027,0.66,2.123
Economic/FRED_MD-24-mae,1.014,3.618,1.623,1.559,5.046,1.07,0.931,1.521,1.266,21.307,1.155,8.09,7.689,44.514,0.949,1.141,1.373,1.011,1.319,1.141
Economic/FRED_MD-24-mse,35.777,380.703,66.09,69.98,395.884,37.898,32.125,63.217,43.268,1440.311,40.68,482.839,439.73,8076.984,30.94,43.434,56.696,34.929,59.25,43.434
Economic/FRED_MD-36-mae,1.345,3.96,1.863,1.867,5.175,1.477,1.258,1.945,1.533,7.896,1.67,8.178,7.024,45.036,1.314,1.44,1.774,1.328,1.54,1.44
Economic/FRED_MD-36-mse,61.034,396.7,94.359,102.875,411.328,71.047,58.332,102.8,69.514,467.865,90.434,497.868,442.815,8561.171,60.137,70.369,97.396,59.989,77.695,70.369
Economic/FRED_MD-48-mae,1.667,4.11,2.135,2.147,5.234,2.002,1.609,2.373,1.742,10.404,1.943,8.247,6.471,42.856,1.649,1.727,2.183,1.655,1.79,1.727
Economic/FRED_MD-48-mse,93.482,412.674,129.798,138.049,423.926,118.579,82.184,147.99,89.913,613.432,109.945,511.313,446.561,7960.835,94.296,96.826,145.471,91.359,103.827,96.826
Economic/FRED_MD-60-mae,2.011,4.189,2.435,2.461,5.299,2.221,1.882,2.781,1.976,6.885,2.397,8.288,5.911,42.948,2.019,2.023,2.523,2.114,2.023,2.023
Economic/FRED_MD-60-mse,133.444,420.936,173.616,185.188,432.464,156.844,109.625,201.248,116.187,446.67,180.367,519.078,444.686,8564.82,137.447,134.397,196.613,132.842,135.532,134.397
Banking/NN5-24-mae,0.612,0.591,0.618,0.949,0.929,0.593,0.646,0.587,0.625,0.749,0.651,0.939,0.635,0.902,0.572,0.601,0.661,0.576,0.822,0.601
Banking/NN5-24-mse,0.755,0.741,0.785,1.362,1.382,0.75,0.836,0.727,0.815,1.062,0.846,1.381,0.806,1.442,0.734,0.768,0.867,0.724,1.142,0.768
Banking/NN5-36-mae,0.595,0.589,0.606,0.945,0.92,0.577,0.639,0.562,0.602,0.807,0.702,0.931,0.618,0.9,0.556,0.582,0.655,0.557,0.782,0.582
Banking/NN5-36-mse,0.694,0.703,0.727,1.342,1.351,0.69,0.79,0.659,0.755,1.14,0.883,1.351,0.747,1.41,0.67,0.701,0.814,0.657,1.043,0.701
Banking/NN5-48-mae,0.585,0.575,0.607,0.942,0.918,0.573,0.632,0.562,0.637,0.746,0.741,0.929,0.611,0.911,0.547,0.572,0.644,0.55,0.878,0.572
Banking/NN5-48-mse,0.667,0.669,0.725,1.337,1.348,0.665,0.761,0.646,0.794,0.977,0.969,1.345,0.722,1.436,0.64,0.667,0.78,0.63,1.234,0.667
Banking/NN5-60-mae,0.582,0.587,0.615,0.946,0.918,0.574,0.629,0.564,0.609,0.74,0.556,0.929,0.61,0.919,0.542,0.57,0.65,0.544,0.899,0.57
Banking/NN5-60-mse,0.653,0.683,0.726,1.334,1.346,0.658,0.748,0.645,0.735,0.983,0.633,1.342,0.713,1.455,0.622,0.655,0.781,0.612,1.257,0.655
Web/Wike2000-24-mae,1.023,1.707,3.745,1.569,2.028,1.446,1.281,1.354,1.24,11.513,1.318,3.137,2.056,5.624,1.046,1.357,1.34,1.075,1.507,1.357
Web/Wike2000-24-mse,457.187,637.822,681.415,1219.935,641.407,697.008,961.455,515.43,643.931,1485.661,959.455,653.172,856.4,230000,476.72,664.769,658.348,444.528,1210.542,664.769
Web/Wike2000-36-mae,1.115,1.818,3.233,1.647,2.08,1.613,1.381,1.523,1.208,17.005,1.419,3.186,2.105,5.71,1.132,1.431,1.44,1.219,1.615,1.431
Web/Wike2000-36-mse,511.946,691.94,716.18,1291.983,694.272,773.376,1040.933,570.032,515.191,2150.399,983.238,706.354,887.756,170000,515.829,699.268,711.479,508.601,1513.841,699.268
Web/Wike2000-48-mae,1.179,1.899,3.026,1.724,2.13,1.623,1.577,1.672,1.239,14.732,1.513,3.212,2.134,5.525,1.214,1.604,1.537,1.301,1.47,1.604
Web/Wike2000-48-mse,531.902,718.072,748.497,1342.577,719.606,786.374,1448.341,614.153,517.91,1161.917,1067.06,731.465,898.313,150000,578.341,847.933,757.815,541.49,736.348,847.933
Web/Wike2000-60-mae,1.244,1.92,2.953,1.8,2.152,1.868,1.57,1.769,1.338,16.414,1.477,3.21,nan,nan,1.434,1.717,1.615,1.398,1.42,1.717
Web/Wike2000-60-mse,554.829,730.35,786.667,1459.24,731.595,839.076,1281.245,644.523,568.802,1799.562,765.995,743.347,nan,nan,651.984,942.51,791.442,573.839,637.051,942.51
